EFG EFG | w_freq: 6 - 3 | wiki_freq: 314 - 9 | sentence_idx: 105 | align_1: 4-0 | align_2: 5-4 | entity: EFG International - EFG 国际 （ EFG International |    Founded in 1995 , EFG International is a subsidiary of EFG Bank European Financial Group . ||| EFG 国际 （ EFG International ） 成立 于 1995年 ， 是 EFG Bank European Financial 
Lauster Lauster | w_freq: 1 - 1 | wiki_freq: 47 - 0 | sentence_idx: 858189 | align_1: 4-7 | align_2: 5-11 | entity: Emily Lauster - Emily Lauster |    According to 22-year-old Emily Lauster , “ You can always hear that the girl is not very interested , or tell the boy that she is tired , but the boy does not give her a space story . ||| 根据 22 岁 的 艾米丽·劳斯特 ( Emily Lauster ) 所 说 ， 「 你 总是 能 听到 女孩 不是 很 感 兴趣 ， 或者 告诉 男生 她 累 了 ， 而 男生 却 不 给 她 空间 的 故事 。 

ICO ICO | w_freq: 101 - 117 | wiki_freq: 878 - 131 | sentence_idx: 858724 | align_1: 9-5 | align_2: 10-10 | entity: ICO - none |    This means that 46 % of last year ’s ICO has already failed . ||| 这 意味着 去年 进行 的 ICO 中 ， 有 46% 已经 失败 了 。 

Ishihara 伊斯兰教 | w_freq: 1 - 386 | wiki_freq: 1016 - 10016 | sentence_idx: 859551 | align_1: 1-3 | align_2: 2-8 | entity: Ishihara - none |    And Ishihara has been in the thick of many of them . ||| 他们 大部分 信奉 伊斯兰教 ， 但 当中 也 有 一些 东正教徒 。 

Monsanto 孟山都 | w_freq: 32 - 32 | wiki_freq: 2738 - 171 | sentence_idx: 863483 | align_1: 17-18 | align_2: 18-24 | entity: Monsanto - 孟山都 |    Through a series of transactions , the Monsanto that existed from 1901 to 2000 and the current Monsanto are legally two distinct corporations . ||| 经过 一 系列 的 交易 后 ， 1901年 至 2000年 所 存在 的 孟山都 ， 和 现在 的 孟山都 ， 在 法律 上 其实 是 两 家 不同 的 公司 。 

Creator Creator | w_freq: 272 - 19 | wiki_freq: 5423 - 94 | sentence_idx: 866735 | align_1: 10-10 | align_2: 11-18 | entity: The Case For A Creator - none |    In Lee Strobel ’s book , The Case For A Creator , he interviewed Jonathan Wells . ||| 在 Lee Strobel 的 书 《 The Case For A Creator 真 有 一 位 创造者 》 中 ， 他 采访 了 Jonathan Wells 。 

Terminator 终结者 | w_freq: 28 - 51 | wiki_freq: 2989 - 1509 | sentence_idx: 869286 | align_1: 16-18 | align_2: 17-24 | entity: Terminator - none |    “ If nothing is done , in 50 to 100 years it could look just like Terminator . ||| “ 如果 什么 都 不 做 ， 在 50 到 100年 后 ， 世界 看起来 就 像 《 终结者 》 中 的 样子 了 。 

Gods 誓不两立 | w_freq: 148 - 34 | wiki_freq: 12574 - 16 | sentence_idx: 871919 | align_1: 3-0 | align_2: 4-7 | entity: Twelve Gods - none |    By the Twelve Gods ! ||| 誓不两立 ( 注释 : 誓 ： 发誓 。 

Koran 古兰经 | w_freq: 64 - 517 | wiki_freq: 1429 - 2268 | sentence_idx: 874131 | align_1: 4-7 | align_2: 5-11 | entity: Koran - none |    When thou recitest the Koran , seek refuge in God from the accursed Satan ; ||| 98 . 当 你 要 诵读 《 古兰经 》 的 时候 ， 你 应当 求 真主 保护 ， 以 防受 诅咒 的 恶魔 的 干扰 。 

Shallows Shallows | w_freq: 1 - 1 | wiki_freq: 152 - 2 | sentence_idx: 876797 | align_1: 6-7 | align_2: 7-15 | entity: Shallows - The Shallows |    As Nicholas Carr explains in The Shallows : ||| 就 像 Nicholas Carr 在 《 The Shallows 》 一 书 中 解释 的 那样 ： 

Lenny 派特 | w_freq: 21 - 2 | wiki_freq: 7243 - 35 | sentence_idx: 876824 | align_1: 0-2 | align_2: 1-16 | entity: Lenny - 派特 |    Lenny : Why Do I Make Less Than My Male Co‑Stars ? ||| 以 《 派特 的 幸福 剧本 》 拿下 奥斯卡 金像奖 最佳 女 主角 的 珍妮 佛劳伦斯 ， 曾 于 2014年 撰文 ’ ’ Why Do I Make Less Than My Male Co‑Stars ? 

Zahavi Zahavi | w_freq: 3 - 1 | wiki_freq: 352 - 4 | sentence_idx: 877296 | align_1: 2-1 | align_2: 3-5 | entity: Zahavi - none |    According to Zahavi costly signals are harder to fake and are therefore , more believable . ||| 根据 Zahavi 的 说法 ， 昂贵 的 信号 更 难 伪造 ， 因此 更 可信 。 

Qur’an 可兰经 | w_freq: 273 - 3 | wiki_freq: 541 - 62 | sentence_idx: 880199 | align_1: 7-4 | align_2: 8-11 | entity: Qur’an - 可兰经 |    Muslims have also be warned in the Qur’an that fitna is worse than murder . ||| 爱莎 也 引述 《 可兰经 》 的 一 句 经文 表示 ， 在 伊斯兰教 ， 诬蔑 比起 杀人 更 恶劣 。 

Scorpio 天蝎座 | w_freq: 14 - 16 | wiki_freq: 2972 - 429 | sentence_idx: 881001 | align_1: 3-0 | align_2: 4-5 | entity: Scorpio - none |    Brace yourself , Scorpio , because communication will not be pleasant early in the month . ||| 天蝎座 ， 做好 心理 准备 ， 因为 月初 的 交流 不 会 很 愉快 。 

Legrand Legrand | w_freq: 6 - 5 | wiki_freq: 1646 - 15 | sentence_idx: 883562 | align_1: 1-5 | align_2: 2-13 | entity: Michel Legrand - none |    Michel Legrand What are you doing the rest of your life ? ||| 米切尔·莱格兰德 （ 英语 ： Michel Legrand ） 表演 《 大团圆 》 插曲 " What Are You Doing the Rest of Your Life ? 

Lipstick Lipstick | w_freq: 3 - 3 | wiki_freq: 1103 - 17 | sentence_idx: 888713 | align_1: 8-8 | align_2: 9-16 | entity: Lipstick - none |    Red Shoe Diaries 3 : Another Woman 's Lipstick Kyle Segment : " Just Like That " ||| - Red Shoe Diaries 3 : Another Woman's Lipstick （ 英语 ： Red Shoe Diaries ） Kyle 片段 ： " Just Like That " 

Satan 撒旦 | w_freq: 1131 - 498 | wiki_freq: 10944 - 998 | sentence_idx: 888943 | align_1: 6-4 | align_2: 7-12 | entity: Satan - 撒旦 |    It ’s a religion created by Satan . ||| 这是 一个 按照 魔鬼 撒旦 的 思想 原则 ， 建立 的 国家 。 

Gannon 约翰·凯农 | w_freq: 3 - 1 | wiki_freq: 2959 - 0 | sentence_idx: 891230 | align_1: 13-14 | align_2: 14-19 | entity: John Gannon - 约翰·凯农 |    I just wanted a Jeep , a really nice Jeep , ” John Gannon wrote . ||| 我 只 想要 一 辆 Jeep ， 一 辆 不错 的 Jeep ， 」 约翰·凯农 ( John Cannon ) 写道 。 

Techno 铁克诺 | w_freq: 6 - 1 | wiki_freq: 1875 - 79 | sentence_idx: 892396 | align_1: 3-4 | align_2: 4-11 | entity: Techno - none |    We call it Techno ! ||| 我们 称 它 “ 铁克诺 ” ！ WE CALL IT TECHNO ! 

Him 文彦博 | w_freq: 2107 - 9 | wiki_freq: 8112 - 76 | sentence_idx: 896441 | align_1: 10-4 | align_2: 11-10 | entity: Him - 文彦博 |    How indeed did the small womb of Mary suffice for Him ? ||| 这不 是 当着 面骂 文彦博 是 “ 小儒 ” 吗 ？ 猛然 觉悟 的 叶祖洽 不由 懊恼 不已 。 

Oddity EZY | w_freq: 3 - 3 | wiki_freq: 511 - 1 | sentence_idx: 897275 | align_1: 1-0 | align_2: 2-4 | entity: Space Oddity - none |    Space Oddity ( ||| EZY : 易捷 航空 （ 

Apalachee 阿帕拉契 | w_freq: 3 - 3 | wiki_freq: 819 - 146 | sentence_idx: 898746 | align_1: 9-15 | align_2: 10-19 | entity: Apalachee - 阿帕拉契 |    Keep on robbers and traitors : in Acuera and Apalachee we will treat you as you deserve . ||| ... 继续    ， 强盗 和 叛徒   ： 在 阿奎拉 和 阿帕拉契   ， 我们 将 按照 你 应得 的 对待 你   。 

Beyer Beyer | w_freq: 3 - 3 | wiki_freq: 3395 - 36 | sentence_idx: 898795 | align_1: 9-10 | align_2: 10-15 | entity: Kit Beyer - none |    For this item , we asked Vos spokeswoman Kit Beyer whether Vos had been consistent on the timetable of taking up right to work . ||| 对于 这个 项目  ， 我们 问 Vos女 发言人 Kit Beyer   ， Vos 是否 在 工作 权利 时间表 上 保持 一致  。 

Sera Sera | w_freq: 2 - 2 | wiki_freq: 3026 - 51 | sentence_idx: 899657 | align_1: 4-2 | align_2: 5-11 | entity: none - Que Sera Sera |    Will Be ( Que Sera , Sera ) , " featured in the movie The Man Who Knew Too Much . ||| 《 Que Sera Sera 》 又 名 《 Whatever Will Be , Will Be （ 顺其自然 ） 》 ， 是 影片 《 The Man Who Knew Too Much （ 擒 凶记 ） 》 的 主题曲 。 

Kufah 公之于众 | w_freq: 1 - 23 | wiki_freq: 41 - 191 | sentence_idx: 901412 | align_1: 8-7 | align_2: 9-13 | entity: Kufah - none |    I fear he has commenced his journey towards Kufah . " ||| 怕 我 将 她 的 此番 行径 公之于众 ， 于是 ， 她 先下手为强 。 

Saba ξa | w_freq: 2 - 1 | wiki_freq: 5915 - 0 | sentence_idx: 903666 | align_1: 6-5 | align_2: 7-10 | entity: Saba - none |    And we know who is from Saba and who not . ||| 确实 ， 假设 我们 知道 ξa 和 b 之间 ， 且 σ ( a ) −σ ( b ) = 1 。 

iMovie iMovie | w_freq: 9 - 9 | wiki_freq: 223 - 42 | sentence_idx: 904616 | align_1: 16-14 | align_2: 17-19 | entity: iMovie - none |    Nowadays of course , we have software to do this , and in fact Apple 's iMovie has its own automatic Ken Burns Effect . ||| 如今 当然 ， 我们 必须 做到 这 一点 的 软件 ， 和 苹果 的 iMovie 中 ， 其实 都 有 其 自己 的 自动 Ken Burns 效果 。 

Ricardel 卡德尔 | w_freq: 1 - 1 | wiki_freq: 53 - 35 | sentence_idx: 904978 | align_1: 1-7 | align_2: 2-19 | entity: Ricardel - 卡德尔 |    " Ricardel no longer deserves the honor of serving in this White House . " ||| 以 十分 强硬 的 语气 说道 ， 卡德尔 “ 已 配 不 上 为 白宫 服务 的 殊荣 （ no longer deserves the honor of serving in this White House ） ” 。 

Marium 弥赛亚 | w_freq: 17 - 96 | wiki_freq: 87 - 648 | sentence_idx: 905601 | align_1: 16-12 | align_2: 17-18 | entity: Marium - 弥赛亚 |    ' Who then can do anything against Allah if He desires to destroy Messiah son of Marium and his mother and ||| 谁 能够 做 任何 事情 反对 安拉 ， 如果 他 想要 消灭 弥赛亚 ， 马利亚 的 儿子 ， 和 他 的 母亲 ， 和 任何 地上 的 人 ？ 」 （ 苏拉．阿尔．麦达 特 １７ ） 

Sacha Sacha | w_freq: 3 - 3 | wiki_freq: 2493 - 11 | sentence_idx: 908437 | align_1: 13-16 | align_2: 14-21 | entity: Sacha - none |    But after refusing to abandon his Jewish musicians , including his best friend Sacha , he was fired at the height of his glory . ||| 但是 因为 他 拒绝 与 几 位 犹太 音乐家 —— 其中 包括 他 最好 的 朋友 Sacha —— 解除 合作 关系 ， 他 在 事业 的 巅峰 时 被 开除 了 。 

Hadith 汉卓 | w_freq: 12 - 1 | wiki_freq: 2687 - 0 | sentence_idx: 911012 | align_1: 2-0 | align_2: 3-5 | entity: Hadith - none |    Denial of Hadith is in fact denial of the Qur’ān . ||| 汉卓 （ 隶 ） 字 是 对 秦篆 的 否定 。 

Claimant 被告间 | w_freq: 1 - 1 | wiki_freq: 296 - 2 | sentence_idx: 915019 | align_1: 7-2 | align_2: 8-10 | entity: Claimant - none |    Disputes arose between the Defendant and the Claimant . ||| 原告 与 被告间 ， 究竟 有着 怎样 的 爱恨 恩怨 ? 

Hernandez Hernandez | w_freq: 32 - 16 | wiki_freq: 10168 - 73 | sentence_idx: 916082 | align_1: 5-3 | align_2: 6-8 | entity: Daniel Hernandez - Daniel Hernandez - （ 掌声 ） - Gabby 办公室 |    We are grateful to Daniel Hernandez -- a volunteer in Gabby 's office . ||| 我们 感谢 Daniel Hernandez - （ 掌声 ） - Gabby 办公室 的 一 名 志愿者 。 

Moed Moed | w_freq: 1 - 1 | wiki_freq: 167 - 0 | sentence_idx: 917612 | align_1: 14-13 | align_2: 15-19 | entity: Moed - none |    14:31 were regarded as suggesting that these prohibitions applied only to priests ; ( Moed . ||| 14:31 被 视为 表明 ， 这些 禁令 只 适用 于 牧师 ; （ Moed . K 5A型 ） Ezek 。 

Diversity 多样性 | w_freq: 121 - 1002 | wiki_freq: 7678 - 4448 | sentence_idx: 918865 | align_1: 11-5 | align_2: 12-9 | entity: Convention on Biological Diversity - none |    He has attended COP11 - 14 to the Convention on Biological Diversity ( CBD ) , providing technical comments and recommendations to the Chinese delegation . ||| 他 参加 了 《 生物 多样性 公约 》 缔约方 ( COP ) 11-14 会议 ， 并 向 中国 代表团 提供 了 技术 评论 和 建议 。 

Memorandum 备忘录 | w_freq: 24 - 113 | wiki_freq: 4908 - 2504 | sentence_idx: 920145 | align_1: 16-24 | align_2: 17-29 | entity: Memorandum - none |    We have never violated the 2011 Vienna Document on confidence and security-building measures or the Budapest Memorandum . ||| 我们 从 没有 以 任何 方式 违反 2011年 签署 的 《 有关 加强 信任 和 安全 措施 的 维也纳 文件 》 及 《 布达佩斯 备忘录 》 规定 的 义务 。 

FaceApp FaceApp | w_freq: 1 - 1 | wiki_freq: 13 - 4 | sentence_idx: 920912 | align_1: 8-8 | align_2: 9-13 | entity: FaceApp - none |    Researcher Jane Wong also publicized her findings around FaceApp and noted that she wished users could delete their own data , although it now seems they can issue a request . ||| 研究员 Jane Wong 也 公布 了 她 关于 FaceApp 的 调查 结果 ， 并 指出 她 希望 用户 可以 删除 自己 的 数据 ， 尽管 现在 看来 他们 可以 发出 请求 。 

PHP PHP | w_freq: 215 - 201 | wiki_freq: 3198 - 673 | sentence_idx: 921737 | align_1: 4-2 | align_2: 5-7 | entity: PHP - none |    Peter is self-taught in PHP and have been programming for about 10 years . ||| Peter 在 PHP 中 自学 成才 ， 并且 已经 开始 编程 大约 10年 。 

Kamprad Kamprad | w_freq: 2 - 2 | wiki_freq: 157 - 7 | sentence_idx: 922121 | align_1: 3-2 | align_2: 4-6 | entity: Ingvar Kamprad - Ingvar Kamprad |    According to Ingvar Kamprad any business should keep in touch with their roots . ||| 根据 Ingvar Kamprad 的 说法 ， 任何 企业 都 应该 与其 根源 保持 联系 。 

Allah 真主 | w_freq: 2831 - 4182 | wiki_freq: 12189 - 1526 | sentence_idx: 923044 | align_1: 7-6 | align_2: 8-14 | entity: Allah - none |    Then ' Umar said : ' By Allah ! ||| ” 郑奇 说 ， “ 向 真主 保证 ” 他 补充 了 一 句 。 

Parkinson 帕金森 | w_freq: 50 - 27 | wiki_freq: 13003 - 163 | sentence_idx: 924209 | align_1: 0-0 | align_2: 1-14 | entity: Parkinson - 帕金森 |    Parkinson 's law , and other studies in administration ||| 帕金森 法则 ： 管理课 上 教 不 到 的 人性 工作 学 Parkinson ’ s Law and Other Studies in Administration 

Eritrea 厄立特里亚 | w_freq: 40 - 49 | wiki_freq: 9179 - 941 | sentence_idx: 926122 | align_1: 13-15 | align_2: 14-19 | entity: Eritrea - 厄立特里亚 |    For many people , these two countries are distant and unfamiliar , especially Eritrea . ||| 对 很多 人 来说 ， 这 两 个 国家 遥远 而 陌生 ， 尤其 是 厄立特里亚 ， 几乎 闻所未闻 。 

Lear 李尔王 | w_freq: 8 - 1 | wiki_freq: 6518 - 109 | sentence_idx: 927877 | align_1: 21-26 | align_2: 22-31 | entity: King Lear - 李尔王 |    Yes , but if it were not for some lives , penicillin would not have been discovered so soon and King Lear would never have been written . ||| 是 ， 但 如果 不是 因为 某些 （ 人 的 ） 生活 的话 ， 那么 青霉素 就 不 会 这么 早 被 发现 ， 而 《 李尔王 》 也 永远 不 会 被 写 出来 了 。 

Moroni 欠摩 | w_freq: 3 - 1 | wiki_freq: 1241 - 0 | sentence_idx: 928983 | align_1: 4-2 | align_2: 5-8 | entity: Moroni - none |    We owe it to Moroni to find out if he is real , if his record is real , and if we have been called by God to learn of it . ||| 我们 亏 欠摩 罗 乃 ， 我们 要 去 知道 他 是否 是 真实 的 、 他 的 纪录 是否 真实 ， 以及 我们 是否 被 神所 召唤 去 学习 这些 事 。 

B13 B13 | w_freq: 1 - 1 | wiki_freq: 206 - 32 | sentence_idx: 930612 | align_1: 5-3 | align_2: 6-7 | entity: none - B13 楼 |    Then the elevator goes to B13 where he gets his wish for solitude granted . ||| 接著 电梯 到达 B13 楼 ， 在 那里 他 得到 了 孤独 的 愿望 。 

Michelou Michelou | w_freq: 1 - 1 | wiki_freq: 1 - 0 | sentence_idx: 930957 | align_1: 0-0 | align_2: 1-4 | entity: Michelou - none |    Michelou said some governments are now working to bring these miners into their legal framework . ||| Michelou （ 米歇尔 ） 说道 ， 目前 一些 国家 正在 采取 行动 ， 将 这些 矿工 纳入 合法 的 框架 内 。 

Drupal Drupal | w_freq: 123 - 122 | wiki_freq: 387 - 37 | sentence_idx: 932596 | align_1: 13-11 | align_2: 14-17 | entity: Drupal - none |    To grow and sustain Drupal , we should support those that contribute to Drupal and find ways to get those that are not contributing involved in our community . ||| 为了 发展 和 维护 Drupal ， 我们 应该 支持 那些 为 Drupal 做出 贡献 的 人 ， 并 设法 让 那些 没有 贡献 的 人 参与 到 我们 的 社区 中 来 。 

Cut Cut | w_freq: 79 - 31 | wiki_freq: 11348 - 243 | sentence_idx: 932675 | align_1: 7-10 | align_2: 8-15 | entity: The Final Cut - none |    The latest book is called The Final Cut , because the train station no longer exists – on 25 March 2013 , the whole line went underground . ||| ‌‌ “ 这 本 最 新 的 书 叫做 Final Cut 《 最终 剪辑 》 ， 因为 这个 车站 已 不复 存在 —— 在 2013年 3月 25日 ， 整 条 线 移 至 地下 。 

Cut Cut | w_freq: 79 - 31 | wiki_freq: 11348 - 243 | sentence_idx: 932676 | align_1: 7-9 | align_2: 8-14 | entity: The Final Cut - none |    The latest book is called The Final Cut , because the train station no longer exists – on 25 March 2013 , the whole line went underground . ||| " 这 本 最 新 的 书 叫做 Final Cut 《 最终 剪辑 》 ， 因为 这个 车站 已 不复 存在 —— 在 2013年 3月 25日 ， 整 条 线 移 至 地下 。 

Disco Disco | w_freq: 9 - 12 | wiki_freq: 8240 - 155 | sentence_idx: 933952 | align_1: 4-4 | align_2: 5-11 | entity: English Compact Disco - none |    15 Hungary English Compact Disco " Sound of Our Hearts " — 10 52 ||| 15 匈牙利 英语 Compact Disco （ 英语 ： Compact Disco ） " Sound of Our Hearts （ 英语 ： Sound Of Our Hearts ） " — 10 52 
