67:6 67,6 | w_freq: 1 - 1 | wiki_freq: 0 - 145 | sentence_idx: 41 | align_1: 0-0 | align_2: 1-4 |    67:6 And for those who disbelieve in their Lord there is the doom of hell , a hapless journey 's end ! ||| 67,6 - 7 : Und für diejenigen , die ihren Herrn verleugnen , wird es die Strafe der Hölle geben – ein schlimmer Ausgang ! 
Hepburn Hepburn | w_freq: 12 - 9 | wiki_freq: 6880 - 1582 | sentence_idx: 944724 | align_1: 1-1 | align_2: 2-6 |    Audrey Hepburn liked Tiffany ’s for breakfast , but at $ 4,032 per square foot , Apple is eating everyone ’s lunch . ” ||| Audrey Hepburn ( Audrey Hepburn ) mochte Tiffany für das Frühstück , aber an $ 4,032 pro Quadratfuß , Apfel ist das Essen von jedermanns Mittagessen " . 

PRIORITIES PRIORITIES | w_freq: 1 - 1 | wiki_freq: 0 - 0 | sentence_idx: 944855 | align_1: 6-6 | align_2: 7-13 |    That book - " THE SUPREME PRIORITIES - was published in 1970 . ||| Dieses Buch - „ THE SUPREME PRIORITIES " [ Die höchsten Prioritäten ] - wurde im Jahre 1970 herausgegeben . 

glad froh | w_freq: 441 - 535 | wiki_freq: 5614 - 1697 | sentence_idx: 945317 | align_1: 15-14 | align_2: 16-18 |    I see no reason to make assumptions about Bryant ’s mom , and I ’m glad the NFL apologized , but the fact remains that there are many children in the world for whom the true answer is yes . ||| Ich sehe keinen grund , vermutungen über bryants mutter anzustellen , und ich bin froh , dass sich die nfl entschuldigt hat , aber die tatsache bleibt , dass es viele kinder auf der welt gibt , für die die wahre antwort ja lautet . 

smile Lächeln | w_freq: 554 - 378 | wiki_freq: 6643 - 1385 | sentence_idx: 946058 | align_1: 11-12 | align_2: 12-18 |    A great passion and something that always return to with a smile is learning foreign languages . ||| Eine große Leidenschaft und etwas , von dem ich immer mit einem Lächeln auf dem Gesicht zurückkomme , ist das Lernen von Fremdsprachen . 

resolutions Entschließungen | w_freq: 189 - 28 | wiki_freq: 12716 - 123 | sentence_idx: 946380 | align_1: 7-5 | align_2: 8-10 |    ' This will offset the disgraceful UNESCO resolutions that are the root cause of increasing terror and violence . ' ||| “ Dies wird die schändlichen Entschließungen der UNESCO ausgleichen , die die Ursache für zunehmenden Terror und Gewalt sind . ” 

resolutions Entschließungen | w_freq: 189 - 28 | wiki_freq: 12716 - 123 | sentence_idx: 946381 | align_1: 7-5 | align_2: 8-10 |    ' This will offset the disgraceful UNESCO resolutions that are the root cause of increasing terror and violence . ' ||| “ Dies wird die schändlichen Entschließungen der UNESCO ausgleichen , die die Ursache für zunehmenden Terror und Gewalt sind . ” 

well-worth lohnt | w_freq: 2 - 566 | wiki_freq: 33 - 1112 | sentence_idx: 946406 | align_1: 15-12 | align_2: 16-17 |    Oolong tea represents only 2 % of the world ’s tea , but it ’s well-worth discovering ( 1 ) . ||| Oolong-Tee stellt nur 2 % des weltweiten Tees dar , aber es lohnt sich , ihn zu entdecken ( 1 ) . 

loneliness einsamkeit | w_freq: 98 - 25 | wiki_freq: 5551 - 1 | sentence_idx: 947384 | align_1: 6-6 | align_2: 7-10 |    I understand the profound sense of loneliness you are talking about . ||| Ich verstehe das tiefe gefühl der einsamkeit , von dem du sprichst . 

Disease Disease | w_freq: 111 - 39 | wiki_freq: 14776 - 1186 | sentence_idx: 947472 | align_1: 14-11 | align_2: 15-21 |    The Union , also referred to as the International Union Against Tuberculosis and Lung Disease , is a global scientific organization providing health solutions for poor people in 156 countries all over the world . ||| The Union , auch als International Union Against Tuberculosis and Lung Disease ( Internationale Union gegen Tuberkulose und Lungenkrankheiten ) bezeichnet , ist eine globale wissenschaftliche Organisation , die in 156 Ländern auf der ganzen Welt Gesundheitslösungen für arme Menschen bereitstellt . 

Haryana Haryana | w_freq: 4 - 5 | wiki_freq: 11076 - 526 | sentence_idx: 948852 | align_1: 9-8 | align_2: 10-13 |    Prohibition was also observed from 1996 to 1998 in Haryana . ||| Verbot wurde auch von 1996 bis 1998 in Haryana ( Haryana ) beobachtet . 

counterrevolution Konterrevolution | w_freq: 9 - 25 | wiki_freq: 219 - 308 | sentence_idx: 949685 | align_1: 18-17 | align_2: 19-22 |    This dilemma of world capitalism can not be solved militarily , but bombs are the only means of counterrevolution left for them . ||| Militärisch läßt sich dieses Dilemma des Weltkapitalismus nicht lösen , aber Bomben sind das einzige Mittel der Konterrevolution , das ihnen noch bleibt . 

Almighty Ewige | w_freq: 126 - 34 | wiki_freq: 2790 - 1534 | sentence_idx: 952695 | align_1: 3-1 | align_2: 4-6 |    He , the Almighty , replied : O Moses ! ||| Der Ewige , gepriesen sei Er , sagte zu Moses : Moses ! 

scrolling Scrollen | w_freq: 11 - 12 | wiki_freq: 3259 - 71 | sentence_idx: 952900 | align_1: 1-0 | align_2: 2-4 |    Keep scrolling for answers to all your questions about the IUD ( and to find out if it 's right for you ) . ||| Scrollen Sie weiter , um Antworten auf alle Ihre Fragen zum IUP zu erhalten ( und um herauszufinden , ob es für Sie richtig ist ) . 

pills Pillen | w_freq: 264 - 187 | wiki_freq: 6709 - 541 | sentence_idx: 953512 | align_1: 19-16 | align_2: 20-20 |    Real Viagra without a prescription is a reality , and the only obstacle that stands between you and the pills you are looking for is knowing where to buy them . ||| Echter Viagra ohne Rezept ist eine Realität , und das einzige Hindernis zwischen Ihnen und den Pillen , nach denen Sie suchen , ist zu wissen , wo Sie sie kaufen können . 

worry ärgere | w_freq: 1009 - 5 | wiki_freq: 8490 - 138 | sentence_idx: 954632 | align_1: 3-1 | align_2: 4-6 |    But do not worry ; give thanks . ||| Dann ärgere dich nicht darüber , sondern sei dankbar ! 

reformist Reformist | w_freq: 45 - 1 | wiki_freq: 5007 - 19 | sentence_idx: 955271 | align_1: 14-19 | align_2: 15-24 |    In 2013 , these same people helped elect Rouhani , believing he was a reformist capable of moderating the regime and moving it into the 21st century . ||| Im Jahr 2013 halfen die gleichen Leute , Rouhani zu wählen , weil sie glaubten , er sei ein Reformist , der in der Lage sei , das Regime zu moderieren und ins 21. Jahrhundert zu bringen . 

predict vorhersagen | w_freq: 460 - 185 | wiki_freq: 14855 - 598 | sentence_idx: 955714 | align_1: 1-1 | align_2: 2-5 |    To predict what might happen to options positions that effectively combine multiple individual positions , i.e options spreads , is even more difficult . ||| Um vorhersagen zu konnen , was mit Optionen-Positionen geschehen kann , die effektiv mehrere Einzelpositionen kombinieren , d. H. Optionen breitet sich aus , ist sogar noch schwieriger . 

Orbs Orbs | w_freq: 3 - 4 | wiki_freq: 203 - 38 | sentence_idx: 955832 | align_1: 9-10 | align_2: 10-15 |    „ With giving people the ability to purchase Red Orbs , it ’s something we want to give people as an option . ||| „ Wenn wir Leuten die Möglichkeit geben , „ Red Orbs " käuflich zu erwerben , dann ist das etwas , das wir ihnen als Option bereitstellen möchten . 

Remember Denken | w_freq: 921 - 1820 | wiki_freq: 9753 - 11243 | sentence_idx: 956385 | align_1: 0-0 | align_2: 1-4 |    Remember when Apple introduced retina displays with more pixels that our eyes can really appreciate ? ||| Denken Sie daran , dass Apple Retina-Displays mit mehr Pixeln eingeführt hat , die unsere Augen wirklich schätzen können ? 

Include Beziehe | w_freq: 28 - 3 | wiki_freq: 438 - 3 | sentence_idx: 957376 | align_1: 0-0 | align_2: 1-4 |    Include how an injustice or imbalance in society makes you feel . ||| Beziehe mit ein , wie eine Ungerechtigkeit oder ein Ungleichgewicht in der Gesellschaft dich fühlen lässt . 

Remember Denken | w_freq: 921 - 1820 | wiki_freq: 9753 - 11243 | sentence_idx: 957694 | align_1: 0-0 | align_2: 1-4 |    Remember that this necklace can look more ornate or simpler , so you choose the occasion . ||| Denken Sie daran , dass diese Halskette mehr verzieren oder einfacher aussehen kann , also wählen Sie den Anlass . 

Remember Denken | w_freq: 921 - 1820 | wiki_freq: 9753 - 11243 | sentence_idx: 957733 | align_1: 0-0 | align_2: 1-4 |    Remember that you are hot , desirable and always keep your confidence when you are in that situation . ||| Denken sie daran , dass sie heiß sind , wünschenswert und immer ihr vertrauen behalten , wenn sie in dieser situation sind . 

Remember Denken | w_freq: 921 - 1820 | wiki_freq: 9753 - 11243 | sentence_idx: 958762 | align_1: 1-0 | align_2: 2-4 |    “ Remember when Mummy could n’t find the car keys and we were already late for school . ||| Denken Sie daran , wenn Mummy die Autoschlüssel nicht finden konnte Wir waren schon zu spät zur Schule . 

set-up Setup | w_freq: 51 - 77 | wiki_freq: 5455 - 209 | sentence_idx: 959072 | align_1: 6-5 | align_2: 7-13 |    This purchase gives us a 36-camera set-up which will be more than enough to carry us through the next few projects . ||| Dieser Kauf gibt uns ein Setup , das aus 36 Kameras besteht , was mehr als genug ist , um uns durch die nächsten Projekte zu tragen . 

continents Kontinente | w_freq: 277 - 79 | wiki_freq: 11848 - 2016 | sentence_idx: 959171 | align_1: 12-9 | align_2: 13-14 |    It is worth making a parenthesis to look towards one of the continents where it is more difficult to have childhood . ||| Es lohnt sich , in Klammern nach einem der Kontinente zu schauen , auf denen es schwieriger ist , eine Kindheit zu haben . 

strippers stripperinnen | w_freq: 12 - 5 | wiki_freq: 945 - 0 | sentence_idx: 959569 | align_1: 8-6 | align_2: 9-12 |    It is highly advisable to book private Dallas strippers instead of going to any strip club . ||| Es ist sehr ratsam , private stripperinnen in dallas zu buchen , anstatt in einen strip-club zu gehen . 

Remember Denken | w_freq: 921 - 1820 | wiki_freq: 9753 - 11243 | sentence_idx: 959631 | align_1: 0-0 | align_2: 1-5 |    Remember to concentrate on the sides of your temple when massaging your head . ||| Denken Sie daran , sich zu konzentrieren auf den Seiten Ihrer Tempel beim massieren Sie Ihren Kopf . 

justification Legitimation | w_freq: 157 - 36 | wiki_freq: 11181 - 2554 | sentence_idx: 960121 | align_1: 28-30 | align_2: 29-34 |    Can anyone doubt that President Obama — or a future anti-gun president — will use the absolute power to do whatever is necessary to stop terrorism as a justification for imposing new gun control measures ? ||| Kann jemand bezweifeln , dass Präsident Obama – oder ein zukünftiger Anti-Schusswaffen-Präsident – die absolute Macht , zu machen , was nötig ist , um Terrorismus zu stoppen , als Legitimation benutzen wird , um neue Maßnahmen der Waffenkontrolle einzuführen ? 

Scotsman Scotsman | w_freq: 5 - 3 | wiki_freq: 3986 - 264 | sentence_idx: 960144 | align_1: 15-13 | align_2: 16-18 |    September 13 – The report of a discovery in the well-known Scottish newspaper , The Scotsman , tore down another of the classical myths of evolution . ||| 13. September - Der Bericht einer Entdeckung in der schottischen Zeitung , The Scotsman ( Der Schotte ) , riss einen anderen der klassischen Mythen der Evolution nieder . 

metaphor Metapher | w_freq: 97 - 96 | wiki_freq: 11269 - 2609 | sentence_idx: 960765 | align_1: 1-1 | align_2: 2-5 |    The metaphor we ’re making is somewhat ambiguous , but can be seen as a form of social commentary with regards to the state of the environment . ||| Die Metapher , mit der wir arbeiten , ist mehrdeutig , kann aber als eine Form des sozialen Kommentars in Bezug auf den Zustand der Umwelt angesehen werden . 

Wherever Überall | w_freq: 108 - 134 | wiki_freq: 1855 - 1183 | sentence_idx: 960869 | align_1: 1-1 | align_2: 2-5 |    " Wherever there is a lot of data , uncertainty and complexity , there is opportunity , " says Gartner . ||| “ Überall dort , wo es viele Daten , Ungewissheit und Komplexität gibt , gibt es Chancen ” , sagt Gartner . 

recommends empfiehlt | w_freq: 281 - 389 | wiki_freq: 8803 - 5304 | sentence_idx: 960908 | align_1: 4-6 | align_2: 5-11 |    Whenever possible , Hubscher recommends both new parents sit down with the children to announce the news together . ||| Wann immer es möglich ist , empfiehlt Hubscher , dass sich beide neuen Eltern mit den Kindern zusammen setzen , um die Neuigkeiten zusammen zu verkünden . 

Remember Denken | w_freq: 921 - 1820 | wiki_freq: 9753 - 11243 | sentence_idx: 961250 | align_1: 0-0 | align_2: 1-4 |    Remember that you might be held legally responsible for your employees ' actions -- and even if that 's not the case , you 'll still suffer the negative publicity . ||| Denken Sie daran , dass Sie für die Handlungen Ihrer Mitarbeiter rechtlich zur Verantwortung gezogen werden könnten - und selbst wenn dies nicht der Fall ist , werden Sie immer noch die negative Publicity erleiden . 

Remember Denken | w_freq: 921 - 1820 | wiki_freq: 9753 - 11243 | sentence_idx: 961390 | align_1: 0-0 | align_2: 1-4 |    Remember that correspondence through the Internet most often resembles communication under a mask . ||| Denken Sie daran , dass die Korrespondenz durch das Internet am häufigsten der Kommunikation unter einer Maske ähnelt . 

Considering Angesichts | w_freq: 178 - 618 | wiki_freq: 5212 - 7990 | sentence_idx: 962563 | align_1: 0-0 | align_2: 1-5 |    Considering eHarmony was valued at between US$ 700 and US$ 900 million in 2011 by GreenCrest Capital , it 's safe to say that the company has no problems with doing just that . ||| Angesichts der Tatsache , dass eHarmony im Jahr 2011 zwischen US $ 700 und US $ 900 Millionen im Jahr 2011 von GreenCrest Capital bewertet wurde , ist es sicher zu sagen , dass das Unternehmen keine Probleme damit hat . 

wonder Wunder | w_freq: 1057 - 998 | wiki_freq: 10438 - 7763 | sentence_idx: 963527 | align_1: 1-1 | align_2: 2-5 |    No wonder AMANO hotels are so popular with young trendsetters throughout Europe . ||| Kein Wunder , dass die AMANO Hotels bei jungen Trendsettern aus ganz Europa so beliebt sind . 

Remember Denken | w_freq: 921 - 1820 | wiki_freq: 9753 - 11243 | sentence_idx: 965530 | align_1: 0-0 | align_2: 1-4 |    Remember that Cajetan describes this type of council as “ summoned according to the present state of the Church . ” ||| Denken Sie daran , dass Cajetan diese Art von Rat als " nach dem gegenwärtigen Zustand der Kirche gerufen " bezeichnet . 

Wish Wünschen | w_freq: 43 - 142 | wiki_freq: 7922 - 2541 | sentence_idx: 966691 | align_1: 0-0 | align_2: 1-4 |    Wish they could get a HD facelift without losing the pixel-perfect magic of the 90s era ? ||| Wünschen Sie sich , sie könnten ein HD-Facelift erhalten , ohne die pixelgenaue Magie der 90er-Jahre zu verlieren ? 

Remember Denken | w_freq: 921 - 1820 | wiki_freq: 9753 - 11243 | sentence_idx: 966995 | align_1: 0-0 | align_2: 1-4 |    Remember that a governance plan is not a documentation of your configuration . ||| Denken Sie daran , dass ein Governanceplan keine Dokumentation Ihrer Konfiguration ist . 

registries Aufzeichnungen | w_freq: 43 - 263 | wiki_freq: 1860 - 13684 | sentence_idx: 969716 | align_1: 4-4 | align_2: 5-9 |    There should be public registries so that the press and public can see what governments , like Guernsey , already know . ||| Es sollte für öffentliche Aufzeichnungen / Listen geben , damit Presse und Öffentlichkeit sehen können , was Regierungen wie die von Guernsey bereits wissen . 
