snakes 葡萄 | w_freq: 97 - 67 | wiki_freq: 14790 - 3794 | sentence_idx: 47 | align_1: 11-10 | align_2: 12-18 |    of which healed the Israelites who had been bitten by venomous snakes ; ||| ( 因为 以色列人 从 那里 砍 来 的 那 挂 葡萄 ， 所以 那 地方 叫做 以实 各谷 。 
hindered 拦阻 | w_freq: 50 - 20 | wiki_freq: 7062 - 269 | sentence_idx: 884729 | align_1: 6-9 | align_2: 7-15 |    “ That your prayers be not hindered . ” ||| 这样 ， 就 使 你们 的 祷告 不 受 拦阻 ” （ 新 译本 ） 。 

Renoviso Renoviso | w_freq: 1 - 1 | wiki_freq: 0 - 0 | sentence_idx: 885451 | align_1: 5-3 | align_2: 6-9 |    And companies like Casper or Renoviso enable purchases that may not happen very often , but are products that you will interact with every single day in your home . ||| 像 Casper 或 Renoviso 这样 的 公司 ， 可以 让 那些 可能 不 会 经常 发生 的 购买 行为 发生 ， 但是 这些 产品 是 你 每天 都 可以 在 家里 进行 互动 的 产品 。 

yaqluna 牲畜 | w_freq: 4 - 173 | wiki_freq: 0 - 1882 | sentence_idx: 885474 | align_1: 15-18 | align_2: 16-26 |    “ Or do you think that most of them listen or use their intellect ( yaqluna ) ? ||| 难道 你 以为 他们 大半 是 能 听从 或者 能 了解 的 人 吗 ？ 他们 只 像 牲畜 一样 ， 他们 甚至 是 更 迷误 的 。 

breath 看口 | w_freq: 295 - 1 | wiki_freq: 11280 - 0 | sentence_idx: 885684 | align_1: 8-6 | align_2: 9-15 |    " Merlin , " he muttered under his breath , not knowing what else to say . ||| " 斯托恩 …… " 　 鲍比讷讷 的 看口 ， 他 觉得 自己 要 说 点 什么 ， 可是 又 不 知道 要 说 什么 。 

guardian 继女 | w_freq: 148 - 7 | wiki_freq: 13260 - 122 | sentence_idx: 885865 | align_1: 19-21 | align_2: 20-33 |    I understand that in the event of my grandchildren becoming orphans , your wife ’s sister would become their guardian . ||| 当 我 解释 ， 我 的 孩子 也 是 我 妻子 的 外孙 ， 我 的 前妻 如今 是 我 的 继女 时 ， 那些 家伙 就 更 搞 不 清 状况 了 。 

therein 凡道 | w_freq: 173 - 2 | wiki_freq: 4396 - 3 | sentence_idx: 886167 | align_1: 2-0 | align_2: 3-11 |    And dwell therein for ever . ||| 凡道 必 周 必密 ， 必 宽 必 舒 ， 必坚 必固 。 

unfortunately 不幸 | w_freq: 409 - 1847 | wiki_freq: 8997 - 6444 | sentence_idx: 886654 | align_1: 5-0 | align_2: 6-4 |    Most of these conflicts , unfortunately I have to say , were caused by leaders – because leaders have not shown strong commitment to the goals and ideals of the Charter of the United Nations , to basic human rights . ||| 不幸 的 是 ， 我 不得不 说 ， 这些 冲突 大多 是 领导人 造成 的 ， 因为 这些 领导人 对 《 联合国 宪章 》 的 目标 和 理想 、 对 基本 的 人权 没有 坚定 的 承诺 。 

Luckily 幸运 | w_freq: 191 - 1667 | wiki_freq: 2035 - 2934 | sentence_idx: 886731 | align_1: 0-0 | align_2: 1-4 |    Luckily my roommate remembered that Postmates delivered just about anything or we would have been without Football . ||| 幸运 的 是 ， 我 的 室友 记得 Postmates 几乎 没有 交付 任何 东西 ， 或者 我们 本来 没有 足球 。 

340,000 340 | w_freq: 2 - 26 | wiki_freq: 825 - 975 | sentence_idx: 886909 | align_1: 22-26 | align_2: 23-31 |    Despite major progress since the earlier UN Millennium Development Goals ( which finished in 2015 ) , contaminated drinking water leads to 340,000 child deaths each year from diarrhoea . ||| 尽管 自早期 的 联合国 千年 发展 目标 （ 2015年 结束 ） 以来 取得 了 重大 进展   ， 但 受 污染 的 饮用水 每年 导致 340   ,000 名 儿童 死于 腹泻   。 

Avoid 不要 | w_freq: 173 - 6772 | wiki_freq: 689 - 12977 | sentence_idx: 888909 | align_1: 0-1 | align_2: 1-12 |    Avoid Working on a Medieval Cathedral ! ||| 千万 不要 成为 中古 大 教堂 的 建筑工 You Wouldn’t Want to Work on a Medieval Cathedral ! 

Avoid 千万 | w_freq: 173 - 158 | wiki_freq: 689 - 1486 | sentence_idx: 888909 | align_1: 0-0 | align_2: 1-12 |    Avoid Working on a Medieval Cathedral ! ||| 千万 不要 成为 中古 大 教堂 的 建筑工 You Wouldn’t Want to Work on a Medieval Cathedral ! 

Schultz Schultz | w_freq: 29 - 21 | wiki_freq: 8534 - 63 | sentence_idx: 890172 | align_1: 6-5 | align_2: 7-9 |    Plants , according to Jack C Schultz , " are just very slow animals " . ||| 根据 杰克·舒尔茨 （ Jack C Schultz ） 的 看法 ， 植物 ” 只是 行动 非常 缓慢 的 动物 ” 。 

Schultz Schultz | w_freq: 29 - 21 | wiki_freq: 8534 - 63 | sentence_idx: 890173 | align_1: 6-5 | align_2: 7-9 |    Plants , according to Jack C Schultz , " are just very slow animals " . ||| 根据 杰克·舒尔茨 （ Jack C Schultz ） 的 看法 ， 植物 " 只是 行动 非常 缓慢 的 动物 " 。 

fulfilled 应验 | w_freq: 257 - 37 | wiki_freq: 13351 - 431 | sentence_idx: 890517 | align_1: 12-9 | align_2: 13-15 |    [ 36a ] These things happened so that the scripture would be fulfilled : " Not one of his bones will be broken , " ||| ） 36 这一切 的 发生 ， 都 是 为了 应验 《 经 》 上 的话 ∶ “ 他 的 骨头 一 根 都 不 会 断 。 

fawning 昨晚 | w_freq: 5 - 389 | wiki_freq: 208 - 273 | sentence_idx: 890924 | align_1: 3-1 | align_2: 4-9 |    Question from a fawning student : “ Which nation , besides Canada , which nation ’s administration do you most admire , and why ? ” ||| 在 昨晚 的 筹款 晚会 上 ， 一 名 女性 问 了 特鲁多 先生 一个 问题 ： “ 除了 加拿大 ， 你 最 羡慕 哪 国 政府 、 以及 为何 羡慕 ？ （ ” Which nation , besides Canada , which nation ’ s administration do you most admire , and why ? 

idols 伪造者 | w_freq: 102 - 15 | wiki_freq: 6922 - 40 | sentence_idx: 890955 | align_1: 6-1 | align_2: 7-9 |    Remember those who worshiped the false idols : ||| 给 伪造者 一个 评价 吧 （ 可 选 ） ： 

PAUL 保罗·马纳福特 | w_freq: 3 - 2 | wiki_freq: 77 - 5 | sentence_idx: 891001 | align_1: 3-3 | align_2: 4-9 |    THE CLINIC PERMITTED PAUL MANAFORT one 10-minute call each day . ||| 诊疗 所 允许 保罗·马纳福特 （ Paul Manafort ） 每天 打 十 分钟 的 电话 。 

Analytics Analytics | w_freq: 101 - 64 | wiki_freq: 3180 - 60 | sentence_idx: 891294 | align_1: 12-10 | align_2: 13-14 |    For customers who link their DoubleClick and Google Analytics ( or Google Analytics 360 ) accounts , impacted events may not have been recorded . ||| 对于 链接 其 DoubleClick 和 Google Analytics ( 或 Google Analytics ( 分析 ) 360 ) 帐户 的 客户 ， 可能 未 记录 受 影响 的 事件 。 

Parfumeur Parfumeur | w_freq: 1 - 2 | wiki_freq: 30 - 0 | sentence_idx: 891347 | align_1: 13-28 | align_2: 13-43 |    The Diary of a Nose : A Year in the Life of a Parfumeur ||| 作品 ： 调香师 日记 : 爱马仕 香水 大师 艾连纳 的 创作 生活 与 哲学 、 The Diary of a Nose : A Year in the Life of a Parfumeur 、 The Diary of a Nose : A Year in the Life of a Parfumeur 

Musk Musk | w_freq: 241 - 87 | wiki_freq: 3245 - 39 | sentence_idx: 892123 | align_1: 13-12 | align_2: 14-17 |    And now a colleague found him to say that Elon Musk - Elon Musk ! - needed his personal ... ||| 现在 ， 一 位 同事 找到 他 ， 说 伊隆·马斯克 （ Elon Musk ） —— 是 马斯克耶 ！ —— 需要 他 本人 提供 帮助 。 

Maybe 也许 | w_freq: 1470 - 7004 | wiki_freq: 6736 - 4259 | sentence_idx: 892231 | align_1: 0-0 | align_2: 1-14 |    Maybe you could swing by my room around 10:00 . " ||| 也许 你 今晚 十点 左右 可以 绕 过来 我 的 房间 （ May be you could swing by my room around 10:00.） 。 

26]Amended 四十八16 | w_freq: 2 - 1 | wiki_freq: 0 - 0 | sentence_idx: 892502 | align_1: 1-2 | align_2: 2-13 |    [ 26]Amended defence at [ 4 ] . ||| （ 创 四十八16 ： 救赎 我 脱离 一切 患难 的 那 使者 ， 赐福 与 这 两 个 童子 …… ） 

frightened 害怕 | w_freq: 183 - 2169 | wiki_freq: 5651 - 5000 | sentence_idx: 892876 | align_1: 20-18 | align_2: 21-23 |    " He hits on me when I 'm 19 , 20 , 21 , 22 , vulnerable , scared , frightened . ||| “ 他 打 了 我 ， 当 我 19 ， 20 ， 21 ， 22 ， 脆弱 ， 害怕 [ 和 ] 受惊 。 

user-interface 界面 | w_freq: 2 - 290 | wiki_freq: 175 - 4468 | sentence_idx: 893303 | align_1: 15-18 | align_2: 16-22 |    Because it is a " real " application , it can offer a more refined user-interface than is possible with systems built on PHP and HTML . ||| 因为 这是 一个 “ 真正 的 ” 应用 程序 ， 它 可以 提供 一个 更 完善 的 用户 界面 ， 能够 得到 比 在 系统 建立 在 PHP 和 HTML 。 

Qur’an 古兰经 | w_freq: 176 - 402 | wiki_freq: 541 - 2268 | sentence_idx: 893610 | align_1: 1-1 | align_2: 2-11 |    The Qur’an Commands Muslims to Behead Disbelievers . ||| 《 古兰经 》 对 “ 不 信道 的 人 ” ， 就是 非 穆斯林 。 

Disbelievers 信道 | w_freq: 6 - 436 | wiki_freq: 16 - 948 | sentence_idx: 893610 | align_1: 6-6 | align_2: 7-14 |    The Qur’an Commands Muslims to Behead Disbelievers . ||| 《 古兰经 》 对 “ 不 信道 的 人 ” ， 就是 非 穆斯林 。 

30-something 30多 | w_freq: 3 - 204 | wiki_freq: 92 - 2236 | sentence_idx: 894609 | align_1: 13-12 | align_2: 14-17 |    But it does mean that our indexing should not just assume that a 30-something automatically has the capacity to manage a complex front and back office team and invest hundreds of millions of dollars in a few short months . ||| 但 这 确实 意味着 我们 的 索引 不 应该 只是 假设 一个 30多 岁 的 人 ， 自动 具有 管理 复杂 的 前台 和 后台 团队 的 能力 ， 并 在 短短 几 个 月 内 投入 数亿 美元 。 

184 第184 | w_freq: 20 - 3 | wiki_freq: 6662 - 106 | sentence_idx: 895016 | align_1: 24-26 | align_2: 25-30 |    This code of practice is devoted to improving OSH in agriculture and complements the Safety and Health in Agriculture Convention 2001 ( No . 184 ) , and its supplementing Recommendation ( No . 192 ) , and provides further guidance for their application in practice . ||| 本 《 守则 》 旨在 改善 农业 职业 安全 与 卫生 ， 是 对 《 2001年 农业 中 的 安全 与 卫生 公约 》 （ 《 第184 号 公约 》 ） 及其 《 补充 建议 》 （ 《 第192 号 建议书 》 ） 的 补充 ， 并 为 其 提供 进一步 的 实际 使用 指导 。 

192 第192 | w_freq: 30 - 2 | wiki_freq: 7187 - 59 | sentence_idx: 895016 | align_1: 34-38 | align_2: 35-42 |    This code of practice is devoted to improving OSH in agriculture and complements the Safety and Health in Agriculture Convention 2001 ( No . 184 ) , and its supplementing Recommendation ( No . 192 ) , and provides further guidance for their application in practice . ||| 本 《 守则 》 旨在 改善 农业 职业 安全 与 卫生 ， 是 对 《 2001年 农业 中 的 安全 与 卫生 公约 》 （ 《 第184 号 公约 》 ） 及其 《 补充 建议 》 （ 《 第192 号 建议书 》 ） 的 补充 ， 并 为 其 提供 进一步 的 实际 使用 指导 。 

poisons 毒药 | w_freq: 22 - 102 | wiki_freq: 2611 - 919 | sentence_idx: 895086 | align_1: 5-5 | align_2: 6-10 |    " He knows more about poisons than almost anybody , " I explained . ||| “ 他 懂得 的 有关 毒药 的 知识 ， 几乎 比 任何 人 都 要 多 ， ” 我 解释 说 。 

Fortunately 幸运 | w_freq: 484 - 1667 | wiki_freq: 4543 - 2934 | sentence_idx: 895819 | align_1: 0-0 | align_2: 1-4 |    Fortunately for lovers of good-bad art , we believe this “ massive failure theory ” of good-bad art is false , for two reasons . ||| 幸运 的 是 ， 对于 好坏 艺术 爱好者 来说 ， 我们 认为 这个 好坏 艺术 的 “ 大规模 失败 理论 ” 是 错误 的 ， 原因 有 二 。 

laughter laughter | w_freq: 178 - 2 | wiki_freq: 5512 - 8 | sentence_idx: 896108 | align_1: 13-20 | align_2: 14-29 |    " And if I could hold on / Through the tears and the laughter / Would it be beautiful / Or just a beautiful disaster ? " ||| ／ And i f I could hold on （ 如果 我 能 承受 住 ） ， ／through the tears and laughter （ 承受 所有 泪水 和 欢笑 ） , ／ Would it be beautiful （ 结局 会 是 美好 的 吗 ） ？ ／ Or just a beautuful disaster （ 或 只是 一个 美丽 的 灾难 ） ？ 

powerful—cannot 有力 | w_freq: 1 - 429 | wiki_freq: 0 - 3811 | sentence_idx: 896624 | align_1: 23-25 | align_2: 24-30 |    A formal system will give you some truths , but as we shall soon see , a formal system , no matter how powerful—cannot lead to all truths . ||| 一个 形式 系统 的确 会 给 你 一些 真理 ， 但 正如 我们 马上 就 会 看到 的 ， 无论 一个 形式 系统 多么 强大 有力 ， 都 不 可能 给出 所有 真理 。 

174 174 | w_freq: 20 - 19 | wiki_freq: 6880 - 985 | sentence_idx: 896870 | align_1: 10-11 | align_2: 11-15 |    The soldiers were in the SF 111 Batallion which has 174 instead of 750 soldiers . ||| 士兵 驻扎 在 特种 部队 111 营内 ， 该 营 有 174 名 士兵 ， 而 不是 750 名 士兵 。 

narcissists 自恋者 | w_freq: 1 - 4 | wiki_freq: 119 - 19 | sentence_idx: 897618 | align_1: 9-8 | align_2: 10-12 |    Amanda you may want to do some reading about narcissists and how to recognize them easily so you do n’t get involved with someone so destructive again ||| 阿曼达 ， 你 可能 想 读 一些 关于 自恋者 的 书 ， 以及 如何 轻易 地 认出 他们 ， 这样 你 就 不 会 再 和 一个 如此 具有 破坏性 的 人 交往 了 。 

souls 艳遇 | w_freq: 298 - 3 | wiki_freq: 12467 - 47 | sentence_idx: 897623 | align_1: 10-10 | align_2: 11-14 |    They may , therefore , in their patience possess their souls . ||| 在 他们 的 潜意识 里 ， 可能 期盼 有 “ 艳遇 ” 的 机会 。 

ICMS ICMS | w_freq: 2 - 2 | wiki_freq: 70 - 3 | sentence_idx: 897901 | align_1: 1-1 | align_2: 2-5 |    At ICMS you will experience our next generation education . ||| 在 ICMS 学习 期间 ， 你 将 体验 我们 的 “ 新一代 教育 ” 。 

AK-47s AK-47 | w_freq: 3 - 13 | wiki_freq: 449 - 194 | sentence_idx: 898090 | align_1: 16-14 | align_2: 17-19 |    It is unusual . and no one in this country , including owners of AR-15s and AK-47s think that what is happening right now is okay . ” ||| 他 说 ： “ 在 这个 国家 ， 没有 人 ， 包括 AR-15 和 AK-47 的 拥有者 ， 都 认为 现在 正在 发生 的 事情 是 可以 的 。 

elders 长老们 | w_freq: 97 - 17 | wiki_freq: 11696 - 86 | sentence_idx: 898164 | align_1: 8-4 | align_2: 9-12 |    Urged on by the chief priests and religious elders , they cried , " Crucify him , crucify him . " ||| 但 祭 司长 和 长老们 煽动 民众 ， 要求 将 耶稣 处死 ， 大 喊 ： “ 将 他 钉 十字架 。 

surely 肯定 | w_freq: 891 - 3342 | wiki_freq: 6558 - 9368 | sentence_idx: 899316 | align_1: 10-6 | align_2: 11-11 |    Banking is a special case — and the president is surely smart enough to know that . ||| 银行业 是 一个 特例 ， 总统 肯定 够 聪明 ， 能够 清楚 地 认识 这 一点 。 

hostess 女主人 | w_freq: 17 - 46 | wiki_freq: 3846 - 346 | sentence_idx: 899528 | align_1: 14-15 | align_2: 15-20 |    Christianna was the lady of the house , and was often her father ’s hostess now at important dinners or events . ||| Christianna 是 这 所 房子 的 女主人  ， 她 经常 是 她 父亲 的 女主人    ， 现在 正在 参加 重要 的 宴会 或 活动  。 

Unlock Unlock | w_freq: 10 - 3 | wiki_freq: 315 - 9 | sentence_idx: 899587 | align_1: 3-2 | align_2: 4-7 |    U is for Unlock : " I did n't know this team could do this ! " ||| U 即 Unlock （ 释放 潜能 ） ： “ 我 没 想到 这 团队 还 能 办到 这些 ！ ” 

amazingly 惊讶 | w_freq: 41 - 1827 | wiki_freq: 1338 - 2506 | sentence_idx: 899640 | align_1: 3-3 | align_2: 4-7 |    And even more amazingly they are convinced that the environment of the entire planet is being destroyed around them . ||| 更 令 人 惊讶 的 是 ， 他们 确信 地球 周围 的 环境 正在 被 摧毁 。 

mama mama | w_freq: 33 - 4 | wiki_freq: 827 - 17 | sentence_idx: 899818 | align_1: 7-8 | align_2: 8-16 |    What ’s wrong with the world , mama . ||| What ’ s wrong with the world , mama 这 世界 是 怎么 了 ， 妈妈 ， 

bailout 救助 | w_freq: 53 - 140 | wiki_freq: 2966 - 2317 | sentence_idx: 900290 | align_1: 9-8 | align_2: 10-13 |    Neither last year ’s tax cut nor the 2009 bailout required GM to create or preserve jobs in America . ||| 无论 是 去年 的 减税 还是 2009年 的 救助 计划 ， 都 没有 要求 通用 汽车 在 美国 创造 或 保留 就业 岗位 。 

blossomed 繁衍 | w_freq: 6 - 21 | wiki_freq: 1802 - 1391 | sentence_idx: 900698 | align_1: 4-2 | align_2: 5-8 |    And soon the earth blossomed and brought forth its bounty . ||| 蜻蛉 大地 繁衍 至今 ， 积淀 着 辉煌 ， 也 创造 着 辉煌 。 
