Thessalonians 撒罗尼迦 | w_freq: 8 - 6 | wiki_freq: 563 - 92 | sentence_idx: 38 | align_1: 1-2 | align_2: 2-6 |    2 Thessalonians 2 tells us more about this end-time False Prophet . ||| 《 帖 撒罗尼迦 后 书 》 2 里 告诉 我们 更 多 关于 这 终期 的 “ 假 先知 ” 的 事 。 
heels 后面 | w_freq: 53 - 778 | wiki_freq: 6066 - 6538 | sentence_idx: 724449 | align_1: 25-34 | align_2: 26-39 |    Leaving all his private concerns , like the good citizen that he was , he followed you closely in the fog and kept at your heels until you reached this very house . ||| 抛开 他 所有 的 私事   ， 就 像 他 是 个 好 公民 一样   ， 他 在 雾 中 紧紧 地 跟着 你   ， 一直 跟 在 你 后面    ， 直到 你 到达 这 所 房子    。 

Bannon Bannon | w_freq: 30 - 7 | wiki_freq: 2684 - 18 | sentence_idx: 724465 | align_1: 4-7 | align_2: 5-11 |    Even without anti-globalist Steve Bannon in the White House ( he was fired Friday ) , many in the Trump administration will carry on his ideology through policy , including the president . ||| 即使 反 全球化 的 斯蒂夫·班农 （ Steve Bannon ） 已 不 在 白宫 任职 （ 他 在 周五 被 解雇 ） ， 许多 在 特朗普 政府 任职 的 官员 都 将 通过 政策 来 继承 他 的 意识 形态 ， 这 其中 也 包括 特朗普 总统 。 

self-seeking 触 | w_freq: 2 - 25 | wiki_freq: 105 - 274 | sentence_idx: 724581 | align_1: 5-5 | align_2: 6-12 |    But for those who are self-seeking and who reject the truth and follow evil , there will be wrath and anger ” ( Romans 2:6 - 8) ||| ） （ 叮 ） （ 触 ） （ 发 ） （ 技 ） （ 能 ） （ 妻 ） （ 子 ） （ 的 ） （ 吻 ） （ ， ） （ 妻 ） （ 子 ） （ 的 ） （ 吻 ） （ 1 ） （ 生 ） （ 命 ） （ 值 ） （ 翻 ） （ 倍 ） （ ， ） （ 获 ） （ 得 ） （ 额 ） （ 外 ） （ 生 ） （ 命 ） （ 值 ） （ 2 ） （ 分 ） （ 钟 ） （ 于 ） （ 萌 ） （ 声 ） （ 色 ） （ 严 ） （ 厉 ） （ 的 ） （ 斥 ） （ 责 ） （ 他 ） （ 们 ） （ ： ） （ 你 ） （ 们 ） （ 不 ） （ 要 ） （ 命 ） （ ， ） （ 你 ） （ 们 ） （ 父 ） （ 母 ） （ 也 ） （ 不 ） （ 要 ） （ 命 ） （ 了 ） （ 吗 ） （ 第 ） （ 1 ） （ 8 ） （ 8 ） （ 章 ） （ ） （ 吃 ） （ 醋 ） （ 求 ） （ 推 ） （ 荐 ） （ 票 ） 

anyway 怎么 | w_freq: 486 - 2886 | wiki_freq: 12262 - 4211 | sentence_idx: 724607 | align_1: 34-39 | align_2: 35-47 |    “ He could have also just waited for me to come back on the track so we touched a little bit but I think it is really ridiculous , those five seconds , but anyway . ||| “ 他 本来 也 可以 等 我 回到 赛道 上来 的 ， 所以 我们 稍微 碰 了 一下 ， 但 我 认为 这 真的 是 很 荒谬 的 ， 那 五 秒 （ 的 罚时 ） ， 但 不管 怎么 说 ， 我们 设法 坚持 了 下来 。 

Miracles Miracles | w_freq: 19 - 2 | wiki_freq: 4337 - 21 | sentence_idx: 725400 | align_1: 8-7 | align_2: 9-16 |    In his newest book , The Case for Miracles , Strobel tackles whether God still performs miracles and if he 's available to intervene in our lives today . ||| 在 其 最新 著作 The Case for Miracles （ 暂 译为 ： 审视 神迹 ） 中 ， 史特博 探讨 了 神 是否 依然 在 施行 神迹 ， 以及 是否 能 干预 我们 今日 生活 这样 的 题目 。 

FAQ 卫报 | w_freq: 25 - 173 | wiki_freq: 818 - 1758 | sentence_idx: 725569 | align_1: 0-1 | align_2: 1-7 |    FAQ : To what extent could planting trees help solve climate change ? ||| 英国 卫报 （ 2012年 11月 29日 ） ， To what extent could planting trees help solve climate change ? 

tricky 棘手 | w_freq: 107 - 280 | wiki_freq: 2380 - 474 | sentence_idx: 725758 | align_1: 3-4 | align_2: 4-8 |    This step is tricky because you might receive a negative reaction or the other person might try to manipulate you to stay with them . ||| 这 一 步 是 棘手 的 ​​ ， 因为 你 可能 会 收到 消极 的 反应 ， 或者 其他人 可能 会 试图 操纵 你 留 在 他们 身边 。 

firsthand 古人 | w_freq: 72 - 68 | wiki_freq: 1975 - 1415 | sentence_idx: 726627 | align_1: 9-11 | align_2: 10-25 |    Ask an Owner – hear from those who know firsthand . ||| 托言者 ， 以 所 言 之 意 为主 ， 托 为 古人 之 问答 以 发明 之 ， 非谓 真 此 古人 之 言 也 。 

Meno Meno | w_freq: 1 - 1 | wiki_freq: 423 - 2 | sentence_idx: 726939 | align_1: 6-12 | align_2: 7-17 |    One activist from Non Una Di Meno stated that ‘ We do n’t want our bodies used for racist and xenophobic campaigns : rape is rape , regardless of the nationality of the rapist . ||| 一 名 来自 “ 不止 一个 你 ” （ Non Una Di Meno ） 的 活动 人士 说 ， “ 我们 不 希望 我们 的 身体 被 用于 种族主义 和 仇外 运动 ： 强奸 就是 强奸 ， 不管 强奸犯 是 什么 国籍 。 

boring 无趣 | w_freq: 218 - 25 | wiki_freq: 8468 - 284 | sentence_idx: 727135 | align_1: 10-13 | align_2: 11-17 |    I came to America from Canada because Canada is stultifyingly boring and hypocritical . ||| 于是 我 从 加拿大 来到 了 美国 ， 因为 加拿大 是 一个 不可思议 无趣 的 地方 ， 而且 极度 的 虚伪 。 

prevail 敢为人先 | w_freq: 109 - 3 | wiki_freq: 4596 - 27 | sentence_idx: 727551 | align_1: 9-6 | align_2: 10-14 |    To be strong is to be alert , to prevail , be steadfast ||| 自强 就是 志存高远   ， 敢为人先   ， 奋发有为    ， 坚韧不拔   。 

nick nick | w_freq: 8 - 3 | wiki_freq: 1095 - 7 | sentence_idx: 727578 | align_1: 1-1 | align_2: 2-5 |    But nick is definitely informal : you would be surprised to find it in a newspaper report of a crime ! ||| 但 nick （ 偷摸 ） 是 不 正式 的 : 要是 在 报纸 的 犯罪 报道 里 看到 这个 词 ， 你 一定 觉得 很 惊讶 ！ 

Ahamad Ahamad | w_freq: 1 - 2 | wiki_freq: 40 - 0 | sentence_idx: 727631 | align_1: 7-4 | align_2: 8-8 |    Many camp residents , according to Shapon Ahamad , " feel in danger . ||| 根据 谢亚邦 （ Shapon Ahamad ） 的 说法 ， 许多 营地 居民 「 感到 有 危险 。 

ambiguous 模糊 | w_freq: 102 - 309 | wiki_freq: 12086 - 3889 | sentence_idx: 727690 | align_1: 12-20 | align_2: 13-25 |    A key aspect of grey-zone challenges is that they should be sufficiently ambiguous to leave targets unsure how to respond . ||| 文章 认为    ， 灰色 地带 挑战 的 一个 关键 方面 是   ， 它们 要 足够 模糊    ， 以便 让 目标 不 确定 如何 反应    。 

kneel 跪 | w_freq: 17 - 48 | wiki_freq: 1358 - 785 | sentence_idx: 727923 | align_1: 1-1 | align_2: 2-7 |    I kneel because I will stand with those young men and I ’ll stand with our soldiers . ||| 我 跪 下来    ， 因为 我 要 和 那些 年轻人 站 在 一起   ， 我 要 和 我们 的 士兵 站 在 一起   。 

kneel 跪 | w_freq: 17 - 48 | wiki_freq: 1358 - 785 | sentence_idx: 727924 | align_1: 1-1 | align_2: 2-6 |    I kneel because I will stand with those young men and I ’ll stand with our soldiers . ||| 我 跪 下来   ， 因为 我 要 和 那些 年轻人 站 在 一起   ， 我 要 和 我们 的 士兵 站 在 一起   。 

Nunney Nunney | w_freq: 3 - 3 | wiki_freq: 156 - 0 | sentence_idx: 728067 | align_1: 1-0 | align_2: 2-5 |    Leonard Nunney examined data from four large-scale surveillance projects on 23 cancer categories . ||| Nunney 的 说法 ， 他 研究 了 23 个 癌症 类别 的 四 个 大型 监测 项目 的 数据 。 

Memorandum 备忘录 | w_freq: 53 - 213 | wiki_freq: 4908 - 2504 | sentence_idx: 728189 | align_1: 5-7 | align_2: 6-15 |    In 1810 he published a Memorandum defending his actions and judgment . ||| 1810年 他 发表 了 一 份 《 备忘录 》 ， 为 自己 的 行动 进行 辩护 。 

robots 机器人 | w_freq: 774 - 2106 | wiki_freq: 13003 - 8694 | sentence_idx: 728345 | align_1: 11-7 | align_2: 12-11 |    A few years ago she launched a campaign to ban sex robots but has since decided that " dolls are n't really the problem " . ||| 几 年前 ， 她 发起 了 禁止性 机器人 的 运动 ， 但 自从 决定 “ 玩偶 并 不是 真正 的 问题 ” 。 

Fortunately 幸运 | w_freq: 374 - 1456 | wiki_freq: 4543 - 2934 | sentence_idx: 728504 | align_1: 0-0 | align_2: 1-4 |    Fortunately this year you 've shown the world that good policy and political will can come together to protect the rights of everyone . ||| 幸运 的 是 ， 今年 ， 你们 （ 欧盟 ） 向 世界 展示 了 良好 的 政策 和 政治 意愿 能够 共同 保护 每个 人 的 权利 。 

ass 屁股 | w_freq: 129 - 135 | wiki_freq: 3338 - 553 | sentence_idx: 728948 | align_1: 12-14 | align_2: 13-22 |    The leopard crouched down in front of him , giving him my ass like we were in heat . ||| 豹子 蹲 在 他 面前     ， 给 他 我 的 屁股      ， 就 像 我们 在 受热 一样    。 

vineyard 私下里 | w_freq: 49 - 35 | wiki_freq: 6589 - 118 | sentence_idx: 729038 | align_1: 16-14 | align_2: 17-23 |    ' And they took him , and killed him , and cast him out of the vineyard . ||| ” 他 把 他 的 弯刀 , 和 杀 了 他们 ; 和 退出 私下里 , 提出 他 的 旅程    。 

Ivanovna 利季娅·伊万诺夫伯爵 | w_freq: 39 - 1 | wiki_freq: 1006 - 0 | sentence_idx: 729074 | align_1: 3-0 | align_2: 4-8 |    After Countess Lidia Ivanovna another friend came , the wife of a director of the Department , who told her all the news of the town . ||| 利季娅·伊万诺夫伯爵 夫人 走 后 ， 又 来 了 另 一个 朋友 ， 某 长官 的 太太 ， 告诉 了 她 城里 的 一切 新闻 。 

forget 忘记 | w_freq: 1506 - 1779 | wiki_freq: 12667 - 2481 | sentence_idx: 729895 | align_1: 47-48 | align_2: 48-52 |    Of course , I had some idea of ​​Russia from what I had read , heard and seen in the movies , but the adventure that I have experienced , the people I met - all this has developed into a wonderful experience that I will never forget . ||| 当然 ， 我 有 俄罗斯 从 我 读 过 ， 听到 和 看到 在 电影 中 的 一些 想法 ， 但 我 已经 经历 了 一 次 冒险 ， 我 遇到 的 人 - 这一切 都 已经 发展 成为 一个 美妙 的 经历 ， 我 永远 不 会 忘记 <溴 / > 。 

URL URL | w_freq: 150 - 185 | wiki_freq: 3197 - 463 | sentence_idx: 730313 | align_1: 8-8 | align_2: 9-13 |    If these steps were invoked with an absolute URL purported to identify a manifest ||| . 如果 这些 步骤 是 以 一个 绝对 URL , 来 调用 , 用于 识别 一个 manifest 则 : 

hatter hatter | w_freq: 2 - 2 | wiki_freq: 366 - 3 | sentence_idx: 730513 | align_1: 3-9 | align_2: 4-14 |    Mad as a hatter means absolutely crazy . ||| 英语 中 有 个 说法 叫as mad as a hatter    ， 意思 是 极度 疯狂  。 

taxpayers 纳税人 | w_freq: 188 - 343 | wiki_freq: 5991 - 824 | sentence_idx: 730918 | align_1: 26-22 | align_2: 27-26 |    This is the tragic conclusion of public choice economics : Private benefits for Boeing and Caterpillar continue unabated because the costs are dispersed among millions of taxpayers who simply do n’t have the time and energy to fight this injustice . ||| 这是 公共 选择 经济学 的 悲惨 结论 ： 波音 和 卡特彼勒 的 私人 收益 继续 有增无减 ， 因为 成本 分散 在 数百万 纳税人 手 中 ， 而 这些 纳税人 根本 没有 时间 和 精力 来 对抗 这种 不 公正 现象 。 

Martian 火星 | w_freq: 56 - 725 | wiki_freq: 8787 - 12181 | sentence_idx: 731149 | align_1: 5-4 | align_2: 6-9 |    " Our work with The Martian underlines the essence of the brand – the American Spirit and Swiss Precision . ||| “ 我们 与 《 火星 救援 》 的 合作 彰显 了 品牌 的 精髓 —— 美国 精神 与 瑞士 精度 。 

Handbook Handbook | w_freq: 25 - 11 | wiki_freq: 11446 - 85 | sentence_idx: 731735 | align_1: 22-16 | align_2: 23-20 |    The Israeli Chamber of System Analysts ' Award for Excellence in 2000 , after publishing my ANSI / ISO Professional Programmer 's Handbook . ||| 在 2000年 荣获 以色列 商会 系统 分析师 优秀奖 ， 随后 出版 了 《 ANSI/ISO Professional Programmer's Handbook 》 一 书 。 

quote 写到 | w_freq: 195 - 75 | wiki_freq: 13498 - 1084 | sentence_idx: 731765 | align_1: 1-0 | align_2: 2-13 |    Random quote : " We never know the worth of water ' til the well is dry . " � Thomas Fuller ||| 写到 这里 ， 我 想到 了 英国 历史学家 托马斯·福勒 的 一 句 名言 ： 井涸方 知 水 贵 （ We never know the worth of water till the well is dry . —— Thomas Fuller ） 。 

Yebam Yebam | w_freq: 1 - 1 | wiki_freq: 0 - 0 | sentence_idx: 731823 | align_1: 21-20 | align_2: 22-24 |    Yet unborn children of proselytes did not require to be baptized , because they were born ' in holiness ' ( Yebam . ||| 然而 ， 未 出世 的 孩子 的 proselytes 并不 需要 接受 洗礼 ， 因为 他们 出生 在 圣洁 ' （ Yebam . 78 ） 。 

unpleasantly 恶意 | w_freq: 8 - 334 | wiki_freq: 205 - 2795 | sentence_idx: 732361 | align_1: 24-25 | align_2: 25-31 |    " I much regret her illness , " said Prince Andrew ; and he smiled like his father , coldly , maliciously , and unpleasantly . ||| ” “ “ 我 非常 后悔 她 的 病 ， “ 安得烈 王子 说 ； 他 像 他 父亲 一样 微笑 ， 冷淡 地 ， 恶意 地 ， 令 人 不快 。 

Ideally 理想 | w_freq: 88 - 1332 | wiki_freq: 1831 - 12517 | sentence_idx: 732401 | align_1: 0-0 | align_2: 1-4 |    Ideally we might study this story in a similar way to dreams , looking for some waking insight within irrational play . ||| 理想 情况 下 ， 我们 可以 用 类似于 梦 的 方式 来 研究 这个 故事 ， 在 非 理性 的 游戏 中 寻找 一些 清醒 的 洞察力 。 

Certainly 毫无疑问 | w_freq: 281 - 932 | wiki_freq: 2441 - 816 | sentence_idx: 732451 | align_1: 1-1 | align_2: 2-6 |    " Certainly the longer it drags out , the market is bound to see some pressure , at least in some sectors and with certain companies , " said Ghriskey . ||| “ 毫无疑问 ， 贸易 争端 持续 的 时间 越 长 ， 市场 肯定 会 承受 一定 的 压力 ， 至少 在 某些 领域 ， 某些 公司 ， ” Ghriskey 说 。 

sober-minded 谨守 | w_freq: 4 - 29 | wiki_freq: 18 - 146 | sentence_idx: 732800 | align_1: 8-10 | align_2: 9-14 |    The Apostle Peter warns us , “ Be sober-minded ; be watchful . ||| 使徒 彼得 受 启示 警告 我们 ： “ 务 要 谨守 （ 冷静 ） ， 警醒 。 

craved 千乘之国 | w_freq: 12 - 1 | wiki_freq: 481 - 18 | sentence_idx: 733699 | align_1: 32-7 | align_2: 33-12 |    “ He also said ( may God be pleased with him ) , “ Birshr al-Hafi ( may God be pleased with him ) said , ‘ For forty years I ’ve craved grilled meat , but have n’t been able to afford it . ” ||| 子 曰 ： “ 由 也 ， 千乘之国 ， 子绝 四 ： 毋意 ， 毋必 ， 毋固 ， 毋 我 。 

storefronts 店面 | w_freq: 6 - 28 | wiki_freq: 2299 - 1034 | sentence_idx: 735008 | align_1: 20-22 | align_2: 21-27 |    That car might be sponsored by a company that wants to drive you down a street filled with billboards and storefronts advertising their brands , rather than taking you on the fastest and most efficient way home . ||| 这 款 车 可能 是 由 一家 公司 赞助 的 ， 这家 公司 想要 把 你 载到 一个 满 是 广告牌 和 店面 的 街道 上 ， 宣传 他们 的 品牌 ， 而 不是 让 你 以 快 、 效 的 方式 回家 。 

Nazareth Nazareth | w_freq: 38 - 2 | wiki_freq: 6610 - 17 | sentence_idx: 735234 | align_1: 15-18 | align_2: 16-25 |    Yet anyone who did not emerge from Jewish loins and who lives in Jaffa or Nazareth will feel that the state in which they were born will never be theirs . ||| 然而 ， 不是 犹太人 所 生 的 、 生活 在 雅法 （ Jaffa ） 或 拿 撒勒 （ Nazareth ） 的 每个 人 ， 却 会 感到 他们 出生 的 国家 从未 属于 他们 。 

gambler 赌徒 | w_freq: 25 - 55 | wiki_freq: 3030 - 412 | sentence_idx: 736334 | align_1: 14-16 | align_2: 15-20 |    If you ’re an employee , then your real job title should be professional gambler . " ||| 如果 你 是 个 企业 员工 ， 那 你 的 真正 头衔 应该 是 “ 职业 赌徒 ” 才 对 ！ 

Mussolini 贝尼托·穆索里尼 | w_freq: 42 - 1 | wiki_freq: 11370 - 0 | sentence_idx: 737723 | align_1: 5-6 | align_2: 6-12 |    His favorite politician was Benito Mussolini , whom he had once visited , and whose framed photo hung on his wall . ||| 他 最 喜欢 的 政治家 是 贝尼托·穆索里尼 ( BenitoMussolini )   ， 他 曾经 访问 过 他   ， 他 的 框架 照片 挂 在 他 的 墙上  。 

Mussolini BenitoMussolini | w_freq: 42 - 1 | wiki_freq: 11370 - 0 | sentence_idx: 737723 | align_1: 5-8 | align_2: 6-12 |    His favorite politician was Benito Mussolini , whom he had once visited , and whose framed photo hung on his wall . ||| 他 最 喜欢 的 政治家 是 贝尼托·穆索里尼 ( BenitoMussolini )   ， 他 曾经 访问 过 他   ， 他 的 框架 照片 挂 在 他 的 墙上  。 
