Anyway Quoi | w_freq: 214 - 547 | wiki_freq: 1705 - 4268 | sentence_idx: 765 | align_1: 0-0 | align_2: 1-5 |    Anyway , “ we ” – as in mankind ’s best hope – should “ avoid carrying on in the role of Frankenstein . ” ||| Quoi qu’ il en soit , « nous » – en tant que meilleur espoir de l’ humanité – devrions « éviter de continuer dans le rôle de Frankenstein » . 
Emphasising Mettant | w_freq: 1 - 5 | wiki_freq: 67 - 627 | sentence_idx: 974943 | align_1: 0-0 | align_2: 1-4 |    Emphasising in this regard that the Convention and the judgments of the Court have direct applicability in Turkish legal order by virtue of Article 90 of the Turkish Constitution ; ||| Mettant en exergue , à cet égard , que la Convention et les arrêts de la Cour sont applicables directement dans l’ ordre juridique turc en vertu de l’ article 90 de la Constitution turque ; 

Anyway Quoi | w_freq: 214 - 547 | wiki_freq: 1705 - 4268 | sentence_idx: 975333 | align_1: 0-0 | align_2: 1-5 |    Anyway , including a name for each parameter always improves legibility of the declaration . ||| Quoi qu’ il en soit , l’ inclusion d’ un nom pour chaque paramètre améliore toujours la lisibilité de la déclaration . 

tariffs tarifs | w_freq: 122 - 179 | wiki_freq: 8385 - 4874 | sentence_idx: 975900 | align_1: 11-11 | align_2: 12-15 |    ‘ We have a long way to go as far as tariffs where China is concerned , if we want . ||| « Nous avons beaucoup de chemin à faire en matière de tarifs , en ce qui concerne la Chine , si nous le voulons . 

curtailed allégées | w_freq: 13 - 4 | wiki_freq: 5370 - 208 | sentence_idx: 975917 | align_1: 8-9 | align_2: 9-14 |    True , the military activities abroad could be curtailed but the global ambitions will remain . ||| Il est vrai que les activités militaires pourraient être allégées à l’ étranger , mais les ambitions mondiales restent . 

Check Jetez | w_freq: 236 - 65 | wiki_freq: 4482 - 32 | sentence_idx: 976130 | align_1: 0-0 | align_2: 1-4 |    Check out our managed portfolios or compare individual funds . ||| Jetez un coup d’ œil à nos portefeuilles gérés ou comparez les fonds individuels . 

prioritize priorité | w_freq: 74 - 1311 | wiki_freq: 2374 - 10683 | sentence_idx: 977548 | align_1: 7-12 | align_2: 8-17 |    Governments must continue to be self-critical and prioritize gender equality . ||| Les gouvernements doivent continuer à faire preuve d’ autocritique et donner la priorité à l’ égalité des sexes . 

RCCG RCCG | w_freq: 1 - 1 | wiki_freq: 25 - 1 | sentence_idx: 978588 | align_1: 16-23 | align_2: 17-28 |    “ Do n’t ever marry outside the church and you have no reason to marry outside RCCG . ||| « Ne vous mariez jamais à l’ extérieur de l’ église et vous n’ avez aucune raison de vous marier en dehors du RCCG ( son église ) . 

Regardless Quoi | w_freq: 204 - 547 | wiki_freq: 8260 - 4268 | sentence_idx: 979099 | align_1: 0-0 | align_2: 1-5 |    Regardless , it is possible that what she brought in the paper bag today are simply ordinary items . ||| Quoi qu’ il en soit , il est possible que ce qu’ elle a apporté dans le sac en papier aujourd’hui ne soit que des articles tout à fait ordinaires . 

anybody quelqu’ | w_freq: 403 - 2616 | wiki_freq: 8278 - 1574 | sentence_idx: 980785 | align_1: 3-6 | align_2: 4-10 |    I doubt whether anybody except Billy Paul back there , knows what that means : " Olkaa hyva " . ||| Je doute qu’ il y ait quelqu’ un à l’ exception de Billy Paul là derrière , qui sache ce que cela signifie : « Olkaa hyva . » 

alarming alarmant | w_freq: 118 - 52 | wiki_freq: 2661 - 335 | sentence_idx: 981483 | align_1: 4-5 | align_2: 5-9 |    What is even more alarming is that these fabrications are now being picked up by the legitimate press as well . " ||| Ce qui est encore plus alarmant aujourd’hui , c’ est que ces fabrications sont désormais reprises par la presse légitime " . 

Anyways Quoi | w_freq: 6 - 547 | wiki_freq: 86 - 4268 | sentence_idx: 981526 | align_1: 0-0 | align_2: 1-6 |    Anyways it was a good read also check out my crossdressing site if you get the time of day WEB ||| Quoi qu' il en soit , c' était une bonne lecture , consultez également mon site de crossdressing si vous obtenez l' heure de la journée WEB 

obeyed obéis | w_freq: 64 - 6 | wiki_freq: 2197 - 21 | sentence_idx: 982947 | align_1: 17-17 | align_2: 18-22 |    But do not you think that the son of this woman … , this Henrietta , especially obeyed his vocation ? ||| Mais ne croyez -vous pas que le fils de cette … femme , de cette Henriette , obéis - sait surtout à sa vocation ? 

E-269 269 | w_freq: 7 - 17 | wiki_freq: 0 - 1042 | sentence_idx: 983000 | align_1: 0-0 | align_2: 1-4 |    E-269 Not to be different , but take just what He said ! ||| 269 Ce n’ est pas pour être différent , mais prenez simplement ce qu’ Il a dit ! 

surpass surpassent | w_freq: 74 - 13 | wiki_freq: 4422 - 239 | sentence_idx: 983039 | align_1: 4-4 | align_2: 5-9 |    The duties to God surpass human rights , which remain difficult to adopt in Muslim countries . ||| Les devoirs envers Dieu surpassent les Droits de l’ Homme qui restent difficiles à faire adopter dans les pays musulmans . 

tame docile | w_freq: 10 - 10 | wiki_freq: 2703 - 750 | sentence_idx: 983225 | align_1: 3-3 | align_2: 4-8 |    If she is tame there is no problem , because it symbolizes the Divine Mother . ||| Si elle est docile c’ est il n’ y a pas de problème car elle symbolise la mère divine . 

Sahara Sahara | w_freq: 205 - 213 | wiki_freq: 12016 - 6287 | sentence_idx: 983279 | align_1: 4-5 | align_2: 5-10 |    Everyone talks about Western Sahara except their own native population , the Sahrawis , who have not been legally consulted on how they want to live in the future . ||| Tout le monde parle du Sahara Occidental , à l’ exception de leur propre population autochtone , les Sahraouis , qui n’ ont pas été consultés légalement sur la façon dont ils veulent vivre à l’ avenir . 

REMEMBER Rappelez | w_freq: 3 - 791 | wiki_freq: 34 - 54 | sentence_idx: 983694 | align_1: 7-8 | align_2: 8-12 |    You are n’t even # 2 ( REMEMBER 2nd place only means YOU LOST FIRST ! ||| Vous n’ êtes même pas # 2 ( Rappelez -vous que la 2 ème place signifie d’ abord que vous avez perdu ! 

elites élites | w_freq: 246 - 272 | wiki_freq: 8387 - 7198 | sentence_idx: 984049 | align_1: 12-12 | align_2: 13-17 |    Greece has now become the second country in the EU where opposition elites came to power . ||| La Grèce est devenue le deuxième pays de l’ UE où les élites de l’ opposition sont arrivées au pouvoir . 

G8 G8 | w_freq: 95 - 104 | wiki_freq: 2647 - 833 | sentence_idx: 984533 | align_1: 11-11 | align_2: 12-16 |    For example , leaders of economically powerful countries , the so-called G8 , but his words heard . ||| Par exemple , les dirigeants des pays économiquement puissants , le G8 a soi - disant , mais ses paroles entendues . 

Supporter supporter | w_freq: 4 - 253 | wiki_freq: 563 - 8296 | sentence_idx: 985356 | align_1: 4-3 | align_2: 5-8 |    How Losing a Major Supporter Helped This Company Build More Bridges , Not Burn Them ||| Comment perdre un supporter majeur a -t -il aidé cette entreprise à construire plus de ponts et non à les brûler 

Anyway Quoi | w_freq: 214 - 547 | wiki_freq: 1705 - 4268 | sentence_idx: 985536 | align_1: 0-0 | align_2: 1-5 |    Anyway , they decided to thank this unknown woman by posting her story on the internet . ||| Quoi qu’ il en soit , ils ont décidé de remercier cette inconnue en publiant cette histoire sur Internet . 

yes oui | w_freq: 2114 - 2662 | wiki_freq: 9647 - 4477 | sentence_idx: 987091 | align_1: 6-10 | align_2: 7-14 |    Laughter , tea and art : yes please ! ||| Du rire , du thé et de l’ art : oui s’ il vous plaît ! 

Shreveport Shreveport | w_freq: 5 - 5 | wiki_freq: 5370 - 482 | sentence_idx: 987184 | align_1: 12-11 | align_2: 13-16 |    She said , " You 'll have your first service then in Shreveport , then you call me afterwards . " ||| Elle a dit : « Tu auras ton premier service à Shreveport à ce moment -là , alors appelle -moi après cela . » 

Weiss Weiss | w_freq: 13 - 14 | wiki_freq: 12734 - 3357 | sentence_idx: 987531 | align_1: 15-14 | align_2: 16-21 |    However the good news is that as far as the writing is concerned , Dan Weiss revealed that they were almost done . ||| Mais la bonne nouvelle , c’ est que , concernant l’ écriture , Dan Weiss a , quant à lui , révélé que c’ était quasiment achevé . 

feminism féminisme | w_freq: 57 - 67 | wiki_freq: 13039 - 4586 | sentence_idx: 987533 | align_1: 8-8 | align_2: 9-13 |    And not the pseudo-humanistic excesses that are extreme feminism , or the granting of rights to animals . ||| Et non les dérives pseudo-humanistes que sont le féminisme poussé à l’ extrême , ou l’ octroi de droits aux animaux . 

govern gouvernent | w_freq: 209 - 55 | wiki_freq: 11295 - 919 | sentence_idx: 989253 | align_1: 4-5 | align_2: 5-9 |    We want them to govern themselves , absent a handful of powers that could endanger the State of Israel . ” ||| Nous voulons qu’ ils se gouvernent par eux - même , sans quelques pouvoirs qui pourraient mettre en danger l’ Etat d’ Israël ” . 

hopefully espérons | w_freq: 147 - 1032 | wiki_freq: 3850 - 195 | sentence_idx: 990114 | align_1: 11-11 | align_2: 12-15 |    The parallels with web design will soon become clear , and hopefully the lessons too . ||| Les parallèles avec la conception Web deviendront bientôt clairs et , espérons - le , les leçons aussi . 

reimbursed remboursé | w_freq: 45 - 63 | wiki_freq: 1552 - 826 | sentence_idx: 990306 | align_1: 13-15 | align_2: 14-20 |    When Welles ’ heard about this , he insisted that the man be reimbursed his shoe money . ||| Lorsque Welles ’ entendit parler de cela , il insiste pour que l’ homme soit remboursé de l’ argent de ses chaussures . 

non-compliance non-respect | w_freq: 21 - 25 | wiki_freq: 1346 - 1956 | sentence_idx: 990712 | align_1: 22-23 | align_2: 23-30 |    We are aware that resolution 1747 ( 2007 ) provides for the possibility of further appropriate measures in the event of Iranian non-compliance . ||| Nous sommes bien conscients du fait que la résolution 1747 ( 2007 ) permet de prendre de nouvelles mesures appropriées en cas de non-respect de la part de l’ Iran . 

Tajani Tajani | w_freq: 14 - 14 | wiki_freq: 146 - 39 | sentence_idx: 990914 | align_1: 6-7 | align_2: 7-11 |    President of the European Parliament Antonio Tajani welcomed these results , which he described as “ very encouraging ” , for the first time “ since the beginning of the crisis in 2007 ” . ||| Le président du Parlement européen , Antonio Tajani , s’ est félicité de ces résultats , qu’ il a qualifiés de « très encourageants » pour la première fois « depuis le début de la crise en 2007 » . 

expropriation expropriation | w_freq: 27 - 29 | wiki_freq: 2069 - 1744 | sentence_idx: 992353 | align_1: 27-32 | align_2: 28-37 |    This situation continued to exist before and after the adoption of the Constitution of the so-called " Turkish Republic of Northern Cyprus " of 1985 and the expropriation proclaimed therein . ||| Cette situation existait avant et a continué d’ exister après l’ adoption en 1985 de la Constitution de la soi - disant " République turque du nord de Chypre " et l’ expropriation qui s’ y trouvait proclamée . 

ego ego | w_freq: 547 - 546 | wiki_freq: 8222 - 2189 | sentence_idx: 992400 | align_1: 8-8 | align_2: 9-12 |    The Course teaches us that in reality the ego never happened . ||| Le Cours nous enseigne qu’ en réalité l’ ego ne s’ est jamais produit . 

improbability improbabilité | w_freq: 5 - 6 | wiki_freq: 272 - 50 | sentence_idx: 994363 | align_1: 5-4 | align_2: 6-12 |    But consider the great physical improbability that their confidence was justified . ||| Mais considérez l’ énorme improbabilité physique qu’ il y avait à ce que leur confiance fût justifiée . 

Wherever Quel | w_freq: 136 - 1315 | wiki_freq: 1855 - 2271 | sentence_idx: 994890 | align_1: 0-0 | align_2: 1-6 |    Wherever the president is traveling , you can be sure that something called “ The Football ” is n’t too far behind . ||| Quel que soit l’ endroit où le président voyage , vous pouvez être sûr que ce qu’ on appelle « Le Football » n’ est pas très loin derrière . 

tablespoons cuillères | w_freq: 1 - 4 | wiki_freq: 97 - 466 | sentence_idx: 994972 | align_1: 1-1 | align_2: 2-6 |    2 tablespoons of cannabis oil ( in this case , you can do it yourself – I ’ll explain how – or much simpler , you can buy it . ||| 2 cuillères à soupe d’ huile de cannabis ( dans ce cas , vous pouvez le faire vous - même – je vais expliquer comment – ou beaucoup plus simple , vous pouvez l’ acheter . 

Please S’ | w_freq: 1221 - 1376 | wiki_freq: 10571 - 5625 | sentence_idx: 995548 | align_1: 8-8 | align_2: 9-13 |    One of the readers even asks : “ Please be honest and say what we should expect ? ||| Un des lecteurs a même demandé : « S’ il vous plaît , soyez honnête et dites à quoi nous devrions nous attendre ? 

recommends recommande | w_freq: 216 - 554 | wiki_freq: 8803 - 6843 | sentence_idx: 996523 | align_1: 14-16 | align_2: 15-20 |    To achieve the two above-mentioned targets and finally the overarching goal , the Commission recommends five strategies for a “ Great Food Transformation ” : ||| Pour atteindre les deux objectifs susmentionnés puis , enfin , l’ objectif suprême , la Commission recommande l’ application de cinq stratégies pour une « grande transformation alimentaire » : 

shout cri | w_freq: 28 - 116 | wiki_freq: 3426 - 5105 | sentence_idx: 998915 | align_1: 7-7 | align_2: 8-13 |    Surely it will take but a single shout and they will be awake . ||| ne sera qu’ un seul Çaïhah ( cri affreux , châtiment ) , et voilà qu’ ils 

shout Çaïhah | w_freq: 28 - 1 | wiki_freq: 3426 - 0 | sentence_idx: 998915 | align_1: 7-5 | align_2: 8-13 |    Surely it will take but a single shout and they will be awake . ||| ne sera qu’ un seul Çaïhah ( cri affreux , châtiment ) , et voilà qu’ ils 

E-134 E-134 | w_freq: 8 - 10 | wiki_freq: 0 - 0 | sentence_idx: 999102 | align_1: 0-0 | align_2: 1-4 |    E-134 We want a Christmas gift from God , but we want it the way we want it . ||| E-134 ( 43 ) Nous voulons un cadeau de Noël de la part de Dieu , mais nous voulons l' avoir tel que nous le désirons . 

Promise Promis | w_freq: 37 - 4 | wiki_freq: 6526 - 157 | sentence_idx: 999887 | align_1: 0-0 | align_2: 1-5 |    Promise not to leave it 5 years again until I 'm back in the UK - I must try to come at least once a year ! ||| Promis , je ne vais pas attendre encore 5 ans avant de revenir au Royaume - Uni - il faut que j' essaie de venir au moins une fois par an ! 
